"ID","TRUCK_ID","STATION_ID","STATION_TYPE","BUFFER","FINISHED","STATUS","START_TIME","END_TIME","TRUCK_LOAD"
1764,52,3,Unload,Output,Yes,sag,"5,63657364206663","5,81890056514355",
1765,2,10,Shovel,Input,Yes,cc,"5,65339823999236","5,65339823999236",
1766,2,10,Shovel,Processing,Yes,c,"5,65339823999236","5,65339966533401",300
1767,2,10,Shovel,Output,Yes,v,"5,65339966533401","5,96284410977846",
1768,42,7,Shovel,Input,Yes,cc,"5,67058220366181","5,67058220366181",
1769,42,7,Shovel,Processing,Yes,c,"5,67058220366181","5,67058363585873",300
1770,42,7,Shovel,Output,Yes,v,"5,67058363585873","5,93791696919206",
1771,70,4,Unload,Input,Yes,cd,"5,68444611907642","10,5238548774193",
1772,39,4,Unload,Input,Yes,cd,"5,6884239975697","10,5420668218637",
1773,55,2,Shovel,Input,Yes,cc,"5,68978571075259","5,68978571075259",
1774,55,2,Shovel,Processing,Yes,c,"5,68978571075259","5,6897864859907",373
1775,55,2,Shovel,Output,Yes,v,"5,6897864859907","6,08125315265737",
1776,1,2,Shovel,Input,Yes,cc,"5,69131463932402","5,69131463932402",
1777,1,2,Shovel,Processing,Yes,c,"5,69131463932402","5,6913156032034",300
1778,1,2,Shovel,Output,Yes,v,"5,6913156032034","6,08278226987007",
1779,5,2,Shovel,Input,Yes,cc,"5,71536515519704","5,71536515519704",
1780,5,2,Shovel,Processing,Yes,c,"5,71536515519704","5,71536611907642",300
1781,5,2,Shovel,Output,Yes,v,"5,71536611907642","6,10683278574309",
1782,64,4,Unload,Input,Yes,cd,"5,72076927534749","10,6270668218637",
1783,87,6,Shovel,Input,Yes,cc,"5,72421883149655","5,72421883149655",
1784,87,6,Shovel,Processing,Yes,c,"5,72421883149655","5,72422040501519",300
1785,87,6,Shovel,Output,Yes,v,"5,72422040501519","6,06028290501519",
1786,94,10,Shovel,Input,Yes,cc,"5,73228731627443","5,73228731627443",
1787,94,10,Shovel,Processing,Yes,c,"5,73228731627443","5,73228846266181",373
1788,94,10,Shovel,Output,Yes,v,"5,73228846266181","6,04173290710626",
1789,63,6,Shovel,Input,Yes,cc,"5,76296626630815","5,76296626630815",
1790,63,6,Shovel,Processing,Yes,c,"5,76296626630815","5,76296783982679",300
1791,63,6,Shovel,Output,Yes,v,"5,76296783982679","6,09903033982679",
1792,86,5,Unload,Input,Yes,cd,"5,76867056703322","5,76867056703322",
1793,86,5,Unload,Processing,Yes,d,"5,76867056703322","5,81058973369989",300
1794,29,4,Unload,Input,Yes,cd,"5,78779524837936","10,6417334885304",
1795,74,4,Unload,Input,Yes,cd,"5,79317921431451","10,6531437663081",
1796,46,1,Shovel,Input,Yes,cc,"5,80072487741926","5,80072487741926",
1797,46,1,Shovel,Processing,Yes,c,"5,80072487741926","5,80072710943259",300
1798,46,1,Shovel,Output,Yes,v,"5,80072710943259","6,23168165488714",
1799,86,5,Unload,Output,Yes,sag,"5,81058973369989","5,91426186484743",
1800,52,1,Shovel,Input,Yes,cc,"5,81890056514355","5,81890056514355",
1801,52,1,Shovel,Processing,Yes,c,"5,81890056514355","5,81890279715688",300
1802,52,1,Shovel,Output,Yes,v,"5,81890279715688","6,24985734261143",
1803,62,4,Unload,Output,Yes,sag,"5,83066626630815","5,9947188978871",
1804,9,4,Unload,Processing,Yes,d,"5,83066626630815","5,85761071075259",300
1805,28,4,Unload,Input,Yes,cd,"5,84124930126347","10,7245943218637",
1806,21,5,Unload,Input,Yes,cd,"5,84177403003364","5,84177403003364",
1807,21,5,Unload,Processing,Yes,d,"5,84177403003364","5,85357958558919",300
1808,21,5,Unload,Output,Yes,sag,"5,85357958558919","6,16089776740738",
1809,9,4,Unload,Output,Yes,sag,"5,85761071075259","5,96697913180522",
1810,4,4,Unload,Processing,Yes,d,"5,85761071075259","5,87252737741926",300
1811,68,3,Unload,Input,Yes,cd,"5,8605004236406","5,8605004236406",
1812,68,3,Unload,Processing,Yes,d,"5,8605004236406","5,87984070141838",300
1813,4,4,Unload,Output,Yes,sag,"5,87252737741926","6,03350106162978",
1814,18,4,Unload,Processing,Yes,d,"5,87252737741926","6,84836071075259",300
1815,68,3,Unload,Output,Yes,sag,"5,87984070141838","6,01528355856124",
1816,90,3,Unload,Input,Yes,cd,"5,88708655576012","5,88708655576012",
1817,90,3,Unload,Processing,Yes,d,"5,88708655576012","5,9033168335379",300
1818,90,3,Unload,Output,Yes,sag,"5,9033168335379","6,64961095118496",
1819,86,5,Shovel,Input,Yes,cc,"5,91426186484743","5,91426186484743",
1820,86,5,Shovel,Processing,Yes,c,"5,91426186484743","5,9142628533778",300
1821,86,5,Shovel,Output,Yes,v,"5,9142628533778","6,24698507560002",
1822,80,4,Unload,Input,Yes,cd,"5,9336207616281","10,7403929329748",
1823,42,5,Unload,Input,Yes,cd,"5,93791696919206","5,93791696919206",
1824,42,5,Unload,Processing,Yes,d,"5,93791696919206","5,95319474696984",300
1825,23,5,Unload,Input,Yes,cd,"5,94448985289641","5,95319474696984",
1826,22,3,Unload,Input,Yes,cd,"5,95267558519827","5,95267558519827",
1827,22,3,Unload,Processing,Yes,d,"5,95267558519827","6,01098364075382",300
1828,42,5,Unload,Output,Yes,sag,"5,95319474696984","6,10551907129416",
1829,23,5,Unload,Processing,Yes,d,"5,95319474696984","6,03166696919206",300
1830,2,5,Unload,Input,Yes,cd,"5,96284410977846","6,03166696919206",
1831,9,5,Shovel,Input,Yes,cc,"5,96697913180522","5,96697913180522",
1832,9,5,Shovel,Processing,Yes,c,"5,96697913180522","5,96698012033559",300
1833,9,5,Shovel,Output,Yes,v,"5,96698012033559","6,29970234255781",
1834,14,3,Unload,Input,Yes,cd,"5,9723470604807","6,01098364075382",
1835,78,3,Unload,Input,Yes,cd,"5,98672526599825","6,06855308519827",
1836,62,5,Shovel,Input,Yes,cc,"5,9947188978871","5,9947188978871",
1837,62,5,Shovel,Processing,Yes,c,"5,9947188978871","5,99471988641747",300
1838,62,5,Shovel,Output,Yes,v,"5,99471988641747","6,32744210863969",
1839,22,3,Unload,Output,Yes,sag,"6,01098364075382","6,68890255967274",
1840,14,3,Unload,Processing,Yes,d,"6,01098364075382","6,06855308519827",300
1841,68,1,Shovel,Input,Yes,cc,"6,01528355856124","6,01528355856124",
1842,68,1,Shovel,Processing,Yes,c,"6,01528355856124","6,01528579057457",300
1843,68,1,Shovel,Output,Yes,v,"6,01528579057457","6,44624033602912",
1844,23,5,Unload,Output,Yes,sag,"6,03166696919206","6,09959379846035",
1845,2,5,Unload,Processing,Yes,d,"6,03166696919206","6,04441196919206",300
1846,4,2,Shovel,Input,Yes,cc,"6,03350106162978","6,03350106162978",
1847,4,2,Shovel,Processing,Yes,c,"6,03350106162978","6,03350202550917",300
1848,4,2,Shovel,Output,Yes,v,"6,03350202550917","6,42496869217583",
1849,94,5,Unload,Input,Yes,cd,"6,04173290710626","6,04441196919206",
1850,2,5,Unload,Output,Yes,sag,"6,04441196919206","6,19272775866574",
1851,94,5,Unload,Processing,Yes,d,"6,04441196919206","6,07311558030317",373
1852,87,4,Unload,Input,Yes,cd,"6,06028290501519","10,7532748774193",
1853,14,3,Unload,Output,Yes,sag,"6,06855308519827","6,68033357300314",
1854,78,3,Unload,Processing,Yes,d,"6,06855308519827","6,09686780742049",300
1855,94,5,Unload,Output,Yes,sag,"6,07311558030317","6,24878224696984",
1856,55,4,Unload,Input,Yes,cd,"6,08125315265737","10,7667668218637",
1857,1,4,Unload,Input,Yes,cd,"6,08278226987007","10,7870843218637",
1858,78,3,Unload,Output,Yes,sag,"6,09686780742049","6,35311105066373",
1859,63,4,Unload,Input,Yes,cd,"6,09903033982679","10,8205187663081",
1860,23,10,Shovel,Input,Yes,cc,"6,09959379846035","6,09959379846035",
1861,23,10,Shovel,Processing,Yes,c,"6,09959379846035","6,099595223802",300
1862,23,10,Shovel,Output,Yes,v,"6,099595223802","6,49181744602422",
1863,42,6,Shovel,Input,Yes,cc,"6,10551907129416","6,10551907129416",
1864,42,6,Shovel,Processing,Yes,c,"6,10551907129416","6,1055206448128",300
1865,42,6,Shovel,Output,Yes,v,"6,1055206448128","6,4415831448128",
1866,5,4,Unload,Input,Yes,cd,"6,10683278574309","10,891907655197",
1867,27,2,Shovel,Input,Yes,cc,"6,14054873996782","6,14054873996782",
1868,27,2,Shovel,Processing,Yes,c,"6,14054873996782","6,1405497038472",300
1869,27,2,Shovel,Output,Yes,v,"6,1405497038472","6,53201637051387",
1870,21,2,Shovel,Input,Yes,cc,"6,16089776740738","6,16089776740738",
1871,21,2,Shovel,Processing,Yes,c,"6,16089776740738","6,16089873128676",300
1872,21,2,Shovel,Output,Yes,v,"6,16089873128676","6,55236539795342",
1873,2,6,Shovel,Input,Yes,cc,"6,19272775866574","6,19272775866574",
1874,2,6,Shovel,Processing,Yes,c,"6,19272775866574","6,19272933218438",300
1875,2,6,Shovel,Output,Yes,v,"6,19272933218438","6,52879183218439",
1876,46,3,Unload,Input,Yes,cd,"6,23168165488714","6,23168165488714",
1877,46,3,Unload,Processing,Yes,d,"6,23168165488714","6,38963304377603",300
1878,86,4,Unload,Input,Yes,cd,"6,24698507560002","10,9032965440859",
1879,94,5,Shovel,Input,Yes,cc,"6,24878224696984","6,24878224696984",
1880,94,5,Shovel,Processing,Yes,c,"6,24878224696984","6,24878304203448",373
1881,94,5,Shovel,Output,Yes,v,"6,24878304203448","6,5815052642567",
1882,52,3,Unload,Input,Yes,cd,"6,24985734261143","6,38963304377603",
1883,9,4,Unload,Input,Yes,cd,"6,29970234255781","10,9452157107526",
1884,62,4,Unload,Input,Yes,cd,"6,32744210863969","10,972160155197",
1885,20,1,Shovel,Input,Yes,cc,"6,34578737741926","6,34578737741926",
1886,20,1,Shovel,Processing,Yes,c,"6,34578737741926","6,34578960943259",300
1887,20,1,Shovel,Output,Yes,v,"6,34578960943259","6,77674415488714",
1888,78,1,Shovel,Input,Yes,cc,"6,35311105066373","6,35311105066373",
1889,78,1,Shovel,Processing,Yes,c,"6,35311105066373","6,35311328267707",300
1890,78,1,Shovel,Output,Yes,v,"6,35311328267707","6,78406782813161",
1891,46,3,Unload,Output,Yes,sag,"6,38963304377603","6,91219554377603",
1892,52,3,Unload,Processing,Yes,d,"6,38963304377603","6,46263804377603",300
1893,4,4,Unload,Input,Yes,cd,"6,42496869217583","11,1690212663081",
1894,42,4,Unload,Input,Yes,cd,"6,4415831448128","11,1839379329748",
1895,68,3,Unload,Input,Yes,cd,"6,44624033602912","6,46263804377603",
1896,52,3,Unload,Output,Yes,sag,"6,46263804377603","6,94500342839141",
1897,68,3,Unload,Processing,Yes,d,"6,46263804377603","6,4819783215538",300
1898,68,3,Unload,Output,Yes,sag,"6,4819783215538","6,61742117869666",
1899,23,5,Unload,Input,Yes,cd,"6,49181744602422","6,49181744602422",
1900,23,5,Unload,Processing,Yes,d,"6,49181744602422","6,57028966824645",300
1901,2,4,Unload,Input,Yes,cd,"6,52879183218439","11,1992157107526",
1902,27,4,Unload,Input,Yes,cd,"6,53201637051387","11,2119607107526",
1903,21,4,Unload,Input,Yes,cd,"6,55236539795342","11,2355162663081",
1904,23,5,Unload,Output,Yes,sag,"6,57028966824645","6,64908235117328",
1905,94,4,Unload,Input,Yes,cd,"6,5815052642567","11,2473218218637",
1906,68,1,Shovel,Input,Yes,cc,"6,61742117869666","6,61742117869666",
1907,68,1,Shovel,Processing,Yes,c,"6,61742117869666","6,61742341070999",300
1908,68,1,Shovel,Output,Yes,v,"6,61742341070999","7,04837795616454",
1909,23,2,Shovel,Input,Yes,cc,"6,64908235117328","6,64908235117328",
1910,23,2,Shovel,Processing,Yes,c,"6,64908235117328","6,64908331505266",300
1911,23,2,Shovel,Output,Yes,v,"6,64908331505266","7,04054998171933",
1912,90,2,Shovel,Input,Yes,cc,"6,64961095118496","6,64961095118496",
1913,90,2,Shovel,Processing,Yes,c,"6,64961095118496","6,64961191506434",300
1914,90,2,Shovel,Output,Yes,v,"6,64961191506434","7,04107858173101",
1915,14,6,Shovel,Input,Yes,cc,"6,68033357300314","6,68033357300314",
1916,14,6,Shovel,Processing,Yes,c,"6,68033357300314","6,68033514652179",300
1917,14,6,Shovel,Output,Yes,v,"6,68033514652179","7,01639764652179",
1918,22,6,Shovel,Input,Yes,cc,"6,68890255967274","6,68890255967274",
1919,22,6,Shovel,Processing,Yes,c,"6,68890255967274","6,68890413319138",300
1920,22,6,Shovel,Output,Yes,v,"6,68890413319138","7,02496663319138",
1921,20,3,Unload,Input,Yes,cd,"6,77674415488714","6,77674415488714",
1922,20,3,Unload,Processing,Yes,d,"6,77674415488714","6,7909108215538",300
1923,78,3,Unload,Input,Yes,cd,"6,78406782813161","6,7909108215538",
1924,20,3,Unload,Output,Yes,sag,"6,7909108215538","7,80587082155381",
1925,78,3,Unload,Processing,Yes,d,"6,7909108215538","6,81922554377603",300
1926,78,3,Unload,Output,Yes,sag,"6,81922554377603","7,50500932755981",
1927,18,4,Unload,Output,Yes,sag,"6,84836071075259","7,03171365192906",
1928,35,4,Unload,Processing,Yes,d,"6,84836071075259","6,86342487741926",300
1929,35,4,Unload,Output,Yes,sag,"6,86342487741926","7,43111059170497",
1930,95,4,Unload,Processing,Yes,d,"6,86342487741926","6,88653598853037",300
1931,95,4,Unload,Output,Yes,sag,"6,88653598853037","7,03848193447632",
1932,26,4,Unload,Processing,Yes,d,"6,88653598853037","6,90289015519704",300
1933,26,4,Unload,Output,Yes,sag,"6,90289015519704","7,27083459964148",
1934,32,4,Unload,Processing,Yes,d,"6,90289015519704","6,91764321075259",300
1935,46,6,Shovel,Input,Yes,cc,"6,91219554377603","6,91219554377603",
1936,46,6,Shovel,Processing,Yes,c,"6,91219554377603","6,91219711729467",300
1937,46,6,Shovel,Output,Yes,v,"6,91219711729467","7,24825961729467",
1938,32,4,Unload,Output,Yes,sag,"6,91764321075259","6,98288765519704",
1939,16,4,Unload,Processing,Yes,d,"6,91764321075259","7,02661321075259",300
1940,52,6,Shovel,Input,Yes,cc,"6,94500342839141","6,94500342839141",
1941,52,6,Shovel,Processing,Yes,c,"6,94500342839141","6,94500500191005",300
1942,52,6,Shovel,Output,Yes,v,"6,94500500191005","7,28106750191006",
1943,32,2,Shovel,Input,Yes,cc,"6,98288765519704","6,98288765519704",
1944,32,2,Shovel,Processing,Yes,c,"6,98288765519704","6,98288861907642",300
1945,32,2,Shovel,Output,Yes,v,"6,98288861907642","7,37435528574309",
1946,14,4,Unload,Input,Yes,cd,"7,01639764652179","11,2760254329748",
1947,22,4,Unload,Input,Yes,cd,"7,02496663319138","11,3335948774193",
1948,16,4,Unload,Output,Yes,sag,"7,02661321075259","7,17456057917364",
1949,40,4,Unload,Processing,Yes,d,"7,02661321075259","7,05262015519704",300
1950,18,5,Shovel,Input,Yes,cc,"7,03171365192906","7,03171365192906",
1951,18,5,Shovel,Processing,Yes,c,"7,03171365192906","7,03171464045943",300
1952,18,5,Shovel,Output,Yes,v,"7,03171464045943","7,36443686268165",
1953,95,6,Shovel,Input,Yes,cc,"7,03848193447632","7,03848193447632",
1954,95,6,Shovel,Processing,Yes,c,"7,03848193447632","7,03848350799496",300
1955,95,6,Shovel,Output,Yes,v,"7,03848350799496","7,37454600799496",
1956,23,4,Unload,Input,Yes,cd,"7,04054998171933","11,3919029329748",
1957,90,4,Unload,Input,Yes,cd,"7,04107858173101","11,470375155197",
1958,68,3,Unload,Input,Yes,cd,"7,04837795616454","7,04837795616454",
1959,68,3,Unload,Processing,Yes,d,"7,04837795616454","7,06771823394232",300
1960,40,4,Unload,Output,Yes,sag,"7,05262015519704","7,15407298538572",
1961,53,4,Unload,Processing,Yes,d,"7,05262015519704","7,06743487741926",300
1962,53,4,Unload,Output,Yes,sag,"7,06743487741926","7,20798487741926",
1963,89,4,Unload,Processing,Yes,d,"7,06743487741926","7,24663626630815",300
1964,68,3,Unload,Output,Yes,sag,"7,06771823394232","7,42604680537089",
1965,40,6,Shovel,Input,Yes,cc,"7,15407298538572","7,15407298538572",
1966,40,6,Shovel,Processing,Yes,c,"7,15407298538572","7,15407455890436",300
1967,40,6,Shovel,Output,Yes,v,"7,15407455890436","7,49013705890436",
1968,16,6,Shovel,Input,Yes,cc,"7,17456057917364","7,17456057917364",
1969,16,6,Shovel,Processing,Yes,c,"7,17456057917364","7,17456215269229",300
1970,16,6,Shovel,Output,Yes,v,"7,17456215269229","7,51062465269229",
1971,53,6,Shovel,Input,Yes,cc,"7,20798487741926","7,20798487741926",
1972,53,6,Shovel,Processing,Yes,c,"7,20798487741926","7,2079864509379",300
1973,53,6,Shovel,Output,Yes,v,"7,2079864509379","7,5440489509379",
1974,89,4,Unload,Output,Yes,sag,"7,24663626630815","7,35417626630815",
1975,61,4,Unload,Processing,Yes,d,"7,24663626630815","7,29471487741926",300
1976,46,4,Unload,Input,Yes,cd,"7,24825961729467","11,4866054329748",
1977,26,1,Shovel,Input,Yes,cc,"7,27083459964148","7,27083459964148",
1978,26,1,Shovel,Processing,Yes,c,"7,27083459964148","7,27083683165481",300
1979,26,1,Shovel,Output,Yes,v,"7,27083683165481","7,70179137710936",
1980,52,4,Unload,Input,Yes,cd,"7,28106750191006","11,6445568218637",
1981,61,4,Unload,Output,Yes,sag,"7,29471487741926","7,43886872357311",
1982,30,4,Unload,Processing,Yes,d,"7,29471487741926","7,31536959964148",300
1983,30,4,Unload,Output,Yes,sag,"7,31536959964148","7,46731554558743",
1984,75,4,Unload,Processing,Yes,d,"7,31536959964148","7,34086959964148",300
1985,75,4,Unload,Output,Yes,sag,"7,34086959964148","7,51760644174674",
1986,65,4,Unload,Processing,Yes,d,"7,34086959964148","7,37495293297482",300
1987,89,6,Shovel,Input,Yes,cc,"7,35417626630815","7,35417626630815",
1988,89,6,Shovel,Processing,Yes,c,"7,35417626630815","7,35417783982679",300
1989,89,6,Shovel,Output,Yes,v,"7,35417783982679","7,69024033982679",
1990,18,4,Unload,Input,Yes,cd,"7,36443686268165","11,7175618218637",
1991,32,4,Unload,Input,No,cd,"7,37435528574309",,
1992,95,4,Unload,Input,No,cd,"7,37454600799496",,
1993,65,4,Unload,Output,Yes,sag,"7,37495293297482","7,75233754835943",
1994,73,4,Unload,Processing,Yes,d,"7,37495293297482","7,53269987741926",300
1995,68,6,Shovel,Input,Yes,cc,"7,42604680537089","7,42604680537089",
1996,68,6,Shovel,Processing,Yes,c,"7,42604680537089","7,42604837888953",300
1997,68,6,Shovel,Output,Yes,v,"7,42604837888953","7,76211087888953",
1998,35,1,Shovel,Input,Yes,cc,"7,43111059170497","7,43111059170497",
1999,35,1,Shovel,Processing,Yes,c,"7,43111059170497","7,4311128237183",300
2000,35,1,Shovel,Output,Yes,v,"7,4311128237183","7,86206736917285",
2001,61,6,Shovel,Input,Yes,cc,"7,43886872357311","7,43886872357311",
2002,61,6,Shovel,Processing,Yes,c,"7,43886872357311","7,43887029709175",300
2003,61,6,Shovel,Output,Yes,v,"7,43887029709175","7,77493279709175",
2004,30,6,Shovel,Input,Yes,cc,"7,46731554558743","7,46731554558743",
2005,30,6,Shovel,Processing,Yes,c,"7,46731554558743","7,46731711910607",300
2006,30,6,Shovel,Output,Yes,v,"7,46731711910607","7,80337961910607",
2007,40,4,Unload,Input,No,cd,"7,49013705890436",,
2008,78,2,Shovel,Input,Yes,cc,"7,50500932755981","7,50500932755981",
2009,78,2,Shovel,Processing,Yes,c,"7,50500932755981","7,50501029143919",300
2010,78,2,Shovel,Output,Yes,v,"7,50501029143919","7,89647695810586",
2011,16,4,Unload,Input,No,cd,"7,51062465269229",,
2012,75,10,Shovel,Input,Yes,cc,"7,51760644174674","7,51760644174674",
2013,75,10,Shovel,Processing,Yes,c,"7,51760644174674","7,51760786708839",300
2014,75,10,Shovel,Output,Yes,v,"7,51760786708839","7,90983008931062",
2015,73,4,Unload,Output,Yes,sag,"7,53269987741926","7,66318876630815",
2016,82,4,Unload,Processing,Yes,d,"7,53269987741926","7,54005376630815",300
2017,82,4,Unload,Output,Yes,sag,"7,54005376630815","7,98158709964148",
2018,98,4,Unload,Processing,Yes,d,"7,54005376630815","7,64886321075259",300
2019,53,4,Unload,Input,No,cd,"7,5440489509379",,
2020,98,4,Unload,Output,Yes,sag,"7,64886321075259","7,77108060205694",
2021,11,4,Unload,Processing,Yes,d,"7,64886321075259","7,66491487741926",300
2022,73,2,Shovel,Input,Yes,cc,"7,66318876630815","7,66318876630815",
2023,73,2,Shovel,Processing,Yes,c,"7,66318876630815","7,66318973018753",300
2024,73,2,Shovel,Output,Yes,v,"7,66318973018753","8,0546563968542",
2025,11,4,Unload,Output,Yes,sag,"7,66491487741926","8,13215297265736",
2026,96,4,Unload,Processing,Yes,d,"7,66491487741926","7,66838709964148",300
2027,96,4,Unload,Output,Yes,sag,"7,66838709964148","7,79060449094583",
2028,38,4,Unload,Processing,Yes,d,"7,66838709964148","7,70016487741926",300
2029,89,4,Unload,Input,No,cd,"7,69024033982679",,
2030,38,4,Unload,Output,Yes,sag,"7,70016487741926","7,85601487741926",
2031,48,4,Unload,Processing,Yes,d,"7,70016487741926","7,77648432186371",300
2032,26,3,Unload,Input,Yes,cd,"7,70179137710936","7,70179137710936",
2033,26,3,Unload,Processing,Yes,d,"7,70179137710936","7,71814554377603",300
2034,26,3,Unload,Output,Yes,sag,"7,71814554377603","8,18264554377603",
2035,65,1,Shovel,Input,Yes,cc,"7,75233754835943","7,75233754835943",
2036,65,1,Shovel,Processing,Yes,c,"7,75233754835943","7,75233978037276",300
2037,65,1,Shovel,Output,Yes,v,"7,75233978037276","8,18329432582731",
2038,68,4,Unload,Input,No,cd,"7,76211087888953",,
2039,98,6,Shovel,Input,Yes,cc,"7,77108060205694","7,77108060205694",
2040,98,6,Shovel,Processing,Yes,c,"7,77108060205694","7,77108217557558",300
2041,98,6,Shovel,Output,Yes,v,"7,77108217557558","8,10714467557559",
2042,61,4,Unload,Input,No,cd,"7,77493279709175",,
2043,48,4,Unload,Output,Yes,sag,"7,77648432186371","7,87357955995894",
2044,49,4,Unload,Processing,Yes,d,"7,77648432186371","7,83412321075259",300
